Price,Address,Floor,Bathroom,Bedroom,Land,Road,City,Face,lat,lng
15500000,Nagarjun,2.5,2,6,1026.75,13,Kathmandu,West,27.70531,85.34508
25000000,Nagarjun,2.5,3,4,1369,13,Kathmandu,West,27.70531,85.34508
23500000,Nagarjun,3,3,3,684.5,13,Kathmandu,West,27.70531,85.34508
26500000,Nagarjun,2.5,3,4,1026.75,13,Kathmandu,West,27.70531,85.34508
85000000,Nagarjun,2.5,5,5,2738,13,Kathmandu,West,27.70531,85.34508
31000000,Nagarjun,2.5,3,5,1540.125,13,Kathmandu,West,27.70531,85.34508
37000000,Nagarjun,3,4,4,1369,13,Kathmandu,West,38.89037,-77.03196
17500000,Nagarjun,3,4,5,3165.8125,15,Kathmandu,North,27.70531,85.34508
18500000,Nagarjun,2.5,3,5,855.625,13,Kathmandu,North East,27.70531,85.34508
22000000,Nagarjun,2.5,4,7,1240.65625,10,Kathmandu,South,27.70531,85.34508
25000000,Nagarjun,2.5,3,4,1060.975,16,Kathmandu,North East,27.70531,85.34508
30000000,Nagarjun,2.5,3,4,1197.875,16,Kathmandu,East,27.70531,85.34508
31500000,Nagarjun,2,2,5,1711.25,13,Kathmandu,South East,27.70531,85.34508
17000000,Mulpani,3,2,5,855.625,13,Kathmandu,West,27.70629,85.39441
18000000,Mulpani,3,4,5,1026.75,13,Kathmandu,West,27.70629,85.39441
16000000,Mulpani,3.5,3,4,1026.75,13,Kathmandu,West,27.70629,85.39441
12500000,Mulpani,2.5,3,4,1497,10,Kathmandu,South East,27.71134,85.39648
16000000,Mulpani,3.5,3,4,1000,10,Kathmandu,East,27.71134,85.39648
16500000,Mulpani,3,3,5,1026.75,10,Kathmandu,North,27.71134,85.39648
20000000,Mulpani,2.5,3,6,1369,10,Kathmandu,North,27.71134,85.39648
21000000,Mulpani,2,3,4,1369,20,Kathmandu,East,27.71134,85.39648
24500000,Mulpani,2.5,3,6,1369,10,Kathmandu,East,27.71134,85.39648
24500000,Mulpani,2.5,3,5,1026.75,15,Kathmandu,East,27.71134,85.39648
28000000,Mulpani,2.5,4,5,1754.03125,20,Kathmandu,North,27.71134,85.39648
30000000,Mulpani,2.5,3,6,1711.25,20,Kathmandu,North,27.71134,85.39648
31500000,Mulpani,2.5,4,5,1369,20,Kathmandu,North,27.71134,85.39648
45000000,Mulpani,2.5,5,4,1540.12,20,Kathmandu,South East,27.71134,85.39648
49800000,Mulpani,3,6,5,2738,20,Kathmandu,East,27.71134,85.39648
28000000,Mulpani,3,3,4,1060.975,13,Kathmandu,West,27.70629,85.39441
15000000,Mulpani,3,3,5,1026.75,13,Kathmandu,West,27.70629,85.39441
30000000,Muhanpokhari,2.5,4,5,3080.25,13,Kathmandu,North,27.71698,85.33117
39000000,Minbhawan,3,4,4,1711.25,13,Kathmandu,South West,27.68646,85.33794
50000000,Mid Baneshwor,2,4,7,2395.75,10,Kathmandu,South East,27.6965,85.3398
85000000,Mid Baneshwor,2.5,3,5,3422.5,13,Kathmandu,West,27.69673,85.33917
33000000,Mhaipi,3,4,4,1369,20,Kathmandu,North,27.72893,85.30899
29900000,Megha City,3.5,5,5,1095.2,13,Kathmandu,South East,27.69329,85.32227
18500000,Matatirtha,2.5,2,5,1026.75,13,Kathmandu,West,27.69704,85.3292
20500000,Matatirtha,3,3,8,1711.25,13,Kathmandu,West,13.58589,79.3219
29000000,Matatirtha,3,6,5,1437.45,13,Kathmandu,North West,27.66966,85.23003
27500000,Manjushree Marga,2,3,5,1369,13,Lalitpur,South,27.65524,85.30271
43500000,Mandikhatar,2.5,5,4,2224.625,13,Kathmandu,West,27.79072,85.35983
55000000,Mandikhatar,3,4,5,2738,13,Kathmandu,West,27.79072,85.35983
39500000,Mandikhatar,3,3,7,1711.25,13,Kathmandu,West,27.79072,85.35983
42000000,Mandikhatar,2.5,5,7,1369,13,Kathmandu,West,27.73745,85.35303
29500000,Mandikhatar,3,4,6,1026.75,13,Kathmandu,West,27.73771,85.35262
26000000,Mandikhatar,2.5,3,6,1026.75,13,Kathmandu,West,27.73632,85.34784
26400000,Mandikatar,3,5,5,1369,13,Kathmandu,West,27.72683,85.34386
35000000,Mandikatar,3,4,5,3080.25,13,Kathmandu,West,27.70021,85.36463
43000000,Mandikatar,3,3,6,3080.25,13,Kathmandu,West,27.70021,85.36463
49000000,Mandikatar,3,3,5,2053.5,13,Kathmandu,West,27.72683,85.34386
17500000,Mandikatar,2.5,2,4,877.01,20,Kathmandu,West,27.73796,85.35146
18000000,Mandikatar,3.5,4,4,1779.7,11,Kathmandu,East,27.73796,85.35146
19900000,Mandikatar,3,4,6,1112.3125,13,Kathmandu,South East,27.73796,85.35146
20000000,Mandikatar,3,4,4,1112.3125,15,Kathmandu,East,27.73796,85.35146
22000000,Mandikatar,2.5,5,5,1048.14,12,Kathmandu,East,27.73796,85.35146
22500000,Mandikatar,3,3,4,2139.0625,12,Kathmandu,East,27.73796,85.35146
25000000,Mandikatar,3,5,7,120,13,Kathmandu,West,27.73796,85.35146
26500000,Mandikatar,2.5,4,6,1060.975,13,Kathmandu,West,27.73796,85.35146
27500000,Mandikatar,2,3,6,1369,15,Kathmandu,East,27.73796,85.35146
27600000,Mandikatar,3,6,7,1369,13,Kathmandu,East,27.73796,85.35146
27800000,Mandikatar,3,3,6,1711.25,13,Kathmandu,East,27.73796,85.35146
28000000,Mandikatar,2.5,4,6,1711.25,13,Kathmandu,East,27.73796,85.35146
32500000,Mandikatar,3,6,8,1369,20,Kathmandu,South East,27.73796,85.35146
35000000,Mandikatar,2,4,5,1711.25,13,Kathmandu,East,27.73796,85.35146
40000000,Mandikatar,2.5,3,5,1668.46,13,Kathmandu,West,27.73796,85.35146
40000000,Mandikatar,2.5,3,4,1471.675,13,Kathmandu,West,27.73796,85.35146
46500000,Mandikatar,3.5,5,4,2121.95,13,Kathmandu,North West,27.73796,85.35146
40000000,Mandikatar,3,4,5,1668.46,13,Kathmandu,West,27.72683,85.34386
60000000,Mandikatar,3,2,3,2053.5,13,Kathmandu,West,27.72683,85.34386
52500000,Mandikatar,2.5,5,6,1711.25,13,Kathmandu,West,27.72683,85.34386
43500000,Mandikatar,2.5,4,4,2224.62,13,Kathmandu,West,27.72683,85.34386
43500000,Mandhikatar,3.5,5,4,2224.62,13,Kathmandu,North West,27.67362,85.24433
39000000,Mandhikatar,3,5,6,1711.25,13,Kathmandu,West,27.72683,85.34386
35000000,Mandhikatar,3,3,5,1540.125,13,Kathmandu,West,27.72683,85.34386
53500000,Manbhawan,2.5,3,6,1369,13,Lalitpur,West,27.67064,85.32038
60000000,Manamaiju,2.5,4,4,3336.9375,13,Kathmandu,West,27.69576,85.3009
13500000,Manamaiju,3,3,4,855.625,10,Kathmandu,East,27.75047,85.31139
16000000,Manamaiju,2.5,2,5,1069.53,10,Kathmandu,East,27.75047,85.31139
17000000,Manamaiju,3,3,5,1026.75,14,Kathmandu,West,27.75047,85.31139
25000000,Manamaiju,2.5,3,6,1437.45,12,Kathmandu,South West,27.75047,85.31139
25500000,Manamaiju,3.5,4,7,1283.4375,14,Kathmandu,East,27.75047,85.31139
26000000,Manamaiju,3,4,8,1411.78125,16,Kathmandu,South,27.75047,85.31139
28000000,Manamaiju,3.5,6,8,1060.975,11,Kathmandu,East,27.75047,85.31139
38000000,Manamaiju,3.5,4,9,1369,12,Kathmandu,South,27.75047,85.31139
73500000,Manamaiju,3.5,3,4,3114.475,13,Kathmandu,South East,27.75047,85.31139
23000000,Manabahadur Marga,2.5,4,3,1197.875,12,Kathmandu,East,27.7388,85.30248
27000000,Manabahadur Marga,2.5,5,5,1369,13,Kathmandu,East,27.7388,85.30248
33000000,Manabahadur Marga,2.5,4,5,1437.45,16,Kathmandu,North East,27.7388,85.30248
35000000,Manabahadur Marga,3.5,6,5,1369,20,Kathmandu,West,27.7388,85.30248
21000000,Malpot,2.5,4,5,2004.75,18,Kathmandu,East,27.75144,85.43242
33000000,Makalbari,2,2,3,2738,13,Kathmandu,West,27.73611,85.38787
42500000,Makalbari,3,3,5,1454.5625,13,Kathmandu,West,27.72185,85.38281
35000000,Makalbari,2.5,4,4,2053.5,13,Kathmandu,West,27.72344,85.38321
16000000,Makalbari,2.5,3,3,1197.875,10,Kathmandu,East,27.72663,85.38536
17000000,Makalbari,3.5,5,6,752.95,12,Kathmandu,North East,27.72663,85.38536
18000000,Makalbari,2.5,3,5,1069.53125,12,Kathmandu,East,27.72663,85.38536
19500000,Makalbari,2.5,3,5,1026.75,13,Kathmandu,West,27.72663,85.38536
20000000,Makalbari,2.5,3,7,1475.953125,10,Kathmandu,West,27.72663,85.38536
27500000,Makalbari,3,3,8,1129.425,12,Kathmandu,South East,27.72663,85.38536
28000000,Makalbari,2.5,4,5,1369,10,Kathmandu,South,27.72663,85.38536
39000000,Maitidevi,3.5,5,9,1754.03,13,Kathmandu,South West,27.70362,85.33356
47500000,Maijubahal,3.5,6,7,1711.25,20,Kathmandu,West,27.71649,85.35277
70000000,Maharajgunj,3.5,4,5,2053.5,13,Kathmandu,West,27.72716,85.30461
72500000,Maharajgunj,3.5,5,5,3251.375,13,Kathmandu,West,27.73397,85.30181
45000000,Maharajgunj,3,3,5,3080.25,13,Kathmandu,West,27.73397,85.30181
24000000,Maharajgunj,2,2,4,1369,13,Kathmandu,East,27.73121,85.32668
24000000,Maharajgunj,2,2,4,1369,14,Kathmandu,East,27.73121,85.32668
48000000,Maharajgunj,2.5,5,7,2738,10,Kathmandu,South,27.73121,85.32668
48000000,Maharajgunj,3,6,7,2738,10,Kathmandu,South,27.73121,85.32668
55000000,Maharajgunj,2,3,4,2738,14,Kathmandu,South East,27.73121,85.32668
56000000,Maharajgunj,3,5,5,2738,15,Kathmandu,South,27.73121,85.32668
62500000,Maharajgunj,2,6,5,2481.3125,15,Kathmandu,East,27.73121,85.32668
65000000,Maharajgunj,2.5,5,8,2844.95,14,Kathmandu,East,27.73121,85.32668
65000000,Maharajgunj,3,6,5,2481.3125,15,Kathmandu,East,27.73121,85.32668
67500000,Maharajgunj,3,5,5,3080.25,20,Kathmandu,South East,27.73121,85.32668
70000000,Maharajgunj,3,5,5,3080.25,13,Kathmandu,North,27.73121,85.32668
17000000,Mahalaxmisthan,3,3,7,855.625,13,Lalitpur,West,27.66652,85.31939
26500000,Mahalaxmisthan,3,4,4,1369,13,Lalitpur,North West,27.66652,85.31939
22500000,Mahalaxmi,2.5,5,4,1026.75,13,Lalitpur,West,38.89037,-77.03196
18000000,Mahalaxmi,3,3,4,1026.75,13,Lalitpur,North,27.66063,85.32136
21500000,Mahalaxmi,3,4,2,1283.4375,12,Lalitpur,North,27.66063,85.32136
26000000,Mahalaxmi,2.5,4,6,1197.875,13,Lalitpur,South,27.66063,85.32136
37500000,Mahalaxmi,3,4,5,1882.375,15,Lalitpur,West,27.66063,85.32136
24000000,Mahadevtar,2.5,3,5,1369,10,Kathmandu,North,27.47067,85.6349
22000000,Mahadevsthan,2.5,3,6,1711.25,10,Kathmandu,South,27.68186,85.2199
17200000,Madhyapur Thimi,3,3,5,941.18,13,Bhaktapur,North East,27.68217,85.38148
22000000,Madhyapur Thimi,2.5,3,4,1026.75,12,Bhaktapur,East,27.68217,85.38148
39800000,Madhyapur Thimi,3,4,8,1710,13,Bhaktapur,East,27.68217,85.38148
45000000,Machhegaun,2.5,4,5,2738,13,Kathmandu,North East,27.6591,85.2475
35000000,Machhapokhari,3,5,8,1540.125,13,Kathmandu,West,27.69896,85.30508
30000000,Machhapokhari,3.5,4,9,1471.675,20,Kathmandu,East,27.73487,85.30475
32500000,Machhapokhari,3.5,4,9,1471.675,20,Kathmandu,East,27.73487,85.30475
55000000,Machhapokhari,3.5,4,6,2738,10.5,Kathmandu,South East,27.73487,85.30475
25000000,Lubhu,3,3,4,1026.75,13,Lalitpur,West,27.66063,85.32136
19500000,Lubhu,2.5,4,5,1026.75,13,Lalitpur,West,27.66702,85.3328
23500000,Lubhu,3,3,5,1026.75,13,Lalitpur,West,27.63991,85.36504
17000000,Lubhu,2.5,3,4,1026.75,13,Lalitpur,West,27.63991,85.36504
11000000,Lubhu,3,4,3,1112.3125,11,Lalitpur,South East,27.63639,85.37271
14500000,Lubhu,2,3,4,1775.421875,13,Lalitpur,South East,27.63639,85.37271
17000000,Lubhu,2.5,2,5,752.95,13,Lalitpur,North East,27.63639,85.37271
17000000,Lubhu,2.5,2,6,752.95,13,Lalitpur,North East,27.63639,85.37271
17000000,Lubhu,2.5,3,5,1197.875,20,Lalitpur,South,27.63639,85.37271
19000000,Lubhu,2.5,3,5,1000,13,Lalitpur,East,27.63639,85.37271
22000000,Lubhu,2.5,4,5,1026.75,13,Lalitpur,South,27.63639,85.37271
23500000,Lubhu,2,6,6,1262.046875,20,Lalitpur,South,27.63639,85.37271
27500000,Lubhu,3,2,4,1711.25,13,Lalitpur,West,27.63639,85.37271
55000000,Lubhu,3.5,5,7,2053.5,16,Lalitpur,North East,27.63639,85.37271
15500000,Lolang,3.5,3,6,787.175,12,Kathmandu,West,27.7496,85.29499
25500000,Lolang,2.5,3,8,1026.75,10,Kathmandu,West,27.7496,85.29499
19000000,Lokanthali,3,3,8,1197.875,13,Bhaktapur,West,27.67354,85.4263
28000000,Lokanthali,3.5,4,8,1026.75,13,Bhaktapur,North,27.67593,85.36128
35000000,Lokanthali,3,3,6,2566.875,18,Bhaktapur,North East,27.67593,85.36128
35000000,Liwali,2.5,2,3,2464.2,13,Bhaktapur,East,27.67471,85.42955
17500000,Lazimpat,3,3,3,1582,20,Kathmandu,South,27.72018,85.32439
22500000,Lazimpat,2.5,2,4,752.95,10,Kathmandu,South,27.72018,85.32439
67500000,Lazimpat,3.5,6,4,1369,20,Kathmandu,North,27.72018,85.32439
71000000,Lazimpat,3,3,4,3251.375,13,Kathmandu,West,27.72018,85.32439
32500000,Lazimpat,2.5,3,5,1369,13,Kathmandu,West,27.72018,85.32439
31000000,Lasuntar,2.5,3,4,1403.225,13,Kathmandu,East,27.74684,85.36237
32500000,Bagbazar,2.5,5,6,684.5,13,Kathmandu,West,27.71655,85.31311
26000000,Lambagar,2.5,3,6,1369,11,Kathmandu,South,27.69329,85.32227
17000000,Lamathumki,2,3,5,1026.75,13,Kathmandu,South,27.69329,85.32227
38000000,Lamathumki,3.5,7,9,2310.18,13,Kathmandu,East,27.69329,85.32227
14500000,Lamatar,3,3,3,1026.75,13,Lalitpur,West,27.66063,85.32136
16000000,Lamatar,3,3,3,1026.75,13,Lalitpur,West,27.66063,85.32136
13800000,Lamatar,2.5,3,5,1026.75,13,Lalitpur,West,27.66063,85.32136
15500000,Lamatar,2.5,2,3,1369,20,Lalitpur,West,27.61663,85.40824
17500000,Lamatar,2.5,3,2,1197.87,13,Lalitpur,South,27.61663,85.40824
21000000,Lamatar,2.5,3,7,1369,13,Lalitpur,West,27.61663,85.40824
19500000,Lamatar,3,2,3,1197.875,13,Lalitpur,West,27.66063,85.32136
31500000,Chabahil,3,4,6,1369,13,Kathmandu,West,27.69355,85.31594
22000000,Kusunti,2.5,2,4,1475.95,13,Lalitpur,West,27.67621,85.30356
38500000,Kusunti,3,4,7,2139.06,13,Lalitpur,West,27.66388,85.31448
45000000,Kusunti,3,4,4,1540.125,13,Lalitpur,West,27.66517,85.30742
57000000,Kusunti,2.5,5,8,2053.5,13,Lalitpur,West,27.66517,85.30742
39000000,Kusunti,2.5,5,7,1711.25,13,Lalitpur,West,27.66517,85.30742
39000000,Kusunti,3,4,4,522,13,Lalitpur,West,27.68936,85.3068
39500000,Kusunti,3,4,5,1711.25,13,Lalitpur,West,27.68936,85.3068
46000000,Kusunti,2.5,5,7,1369,13,Lalitpur,West,27.66065,85.31084
23000000,Kusunti,2.5,3,4,1026.75,13,Lalitpur,East,27.66517,85.30742
23500000,Kusunti,2.5,4,4,1060.975,15,Lalitpur,North West,27.66517,85.30742
24000000,Kusunti,2.5,4,5,1095.2,13,Lalitpur,South,27.66517,85.30742
26500000,Kusunti,2.5,3,4,1026.75,15,Lalitpur,East,27.66517,85.30742
27000000,Kusunti,2.5,3,5,1369,15,Lalitpur,South,27.66517,85.30742
31000000,Kusunti,2.5,4,4,1471.675,20,Lalitpur,South East,27.66517,85.30742
38500000,Kusunti,3,4,4,1925.15625,13,Lalitpur,North West,27.66517,85.30742
39500000,Kusunti,2.5,4,4,1779.7,13,Lalitpur,East,27.66517,85.30742
40000000,Kusunti,2.5,4,4,1437.45,11,Lalitpur,West,27.66517,85.30742
40500000,Kusunti,2,3,4,1882.375,13,Lalitpur,North East,27.66517,85.30742
42500000,Kusunti,2.5,4,4,1779.7,15,Lalitpur,South West,27.66517,85.30742
60000000,Kupondole,3,3,6,2566.875,13,Lalitpur,West,27.68028,85.31029
62000000,Kupondole,3,3,6,2053.5,13,Lalitpur,South,27.68597,85.31781
60000000,Kupondole,2.5,4,6,1369,13,Lalitpur,West,27.68521,85.31425
67500000,Kupandole,2.5,4,6,2464.2,13,Lalitpur,North East,27.68576,85.31483
22000000,Kumaripati,2,3,4,1197.875,13,Lalitpur,West,27.67064,85.32038
23000000,Kumarigal,3,4,5,1026.75,14,Kathmandu,West,27.71572,85.34765
32000000,Kumarigal,3,4,8,1095.2,10.5,Kathmandu,West,27.71572,85.34765
50000000,Kuleshwor,3,5,6,1368.99,13,Kathmandu,West,27.69271,85.29841
25000000,Kuleshwor,2.5,3,3,684.5,13,Kathmandu,West,27.69271,85.29841
24500000,Koteshwor,3.5,3,8,855.625,13,Kathmandu,West,27.67938,85.34958
30000000,Koteshwor,3,3,6,1369,15,Kathmandu,North,27.67938,85.34958
38000000,Koteshwor,3,4,6,1711.25,13,Kathmandu,West,27.67938,85.34958
41500000,Koteshwor,3.5,4,1,1026.75,10,Kathmandu,East,27.67938,85.34958
48000000,Koteshwor,3.5,4,5,2738,10,Kathmandu,East,27.67938,85.34958
60000000,Koteshwor,3.5,4,7,3148.7,20,Kathmandu,South East,27.67938,85.34958
65000000,Koteshwor,3.5,3,6,3148.7,16,Kathmandu,South East,27.67938,85.34958
42500000,Koteshwor,2.5,4,6,1454.56,13,Kathmandu,West,27.67938,85.34958
30000000,Kirtipur,2.5,3,4,1711.25,13,Kathmandu,West,27.67047,85.28024
27000000,Kirtipur,3,4,4,1403.225,13,Kathmandu,West,27.68236,85.28101
25000000,Kirtipur,3,4,4,2053.5,13,Kathmandu,West,27.68236,85.28101
28700000,Kirtipur,2.5,4,3,1026.75,13,Kathmandu,West,27.68236,85.28101
35000000,Kirtipur,3,4,5,2086.356,13,Kathmandu,West,27.66731,85.28993
31500000,Kirtipur,3,4,5,1715.4939,13,Kathmandu,West,27.66731,85.28993
40000000,Kirtipur,3,4,5,2429.975,13,Kathmandu,West,27.66731,85.28993
25000000,Kirtipur,3,3,5,1369,13,Kathmandu,West,27.66731,85.28993
57000000,Kirtipur,2,4,5,2566.87,20,Kathmandu,East,27.67872,85.27266
18000000,Kirtipur,2.5,3,3,1026.75,13,Kathmandu,West,38.89037,-77.03196
15000000,Kirtipur,2.5,2,3,941.1875,13,Kathmandu,West,27.66967,85.26514
17000000,Kirtipur,3,3,6,1283.4375,12,Kathmandu,South East,27.67872,85.27266
18000000,Kirtipur,2,4,4,2053.5,20,Kathmandu,South East,27.67872,85.27266
18000000,Kirtipur,2.5,4,4,2053.5,20,Kathmandu,South East,27.67872,85.27266
30000000,Khusibu,2.5,3,5,1133.7,13,Kathmandu,West,27.71826,85.30379
22500000,Khusibu,2.5,3,6,752.95,13,Kathmandu,South,27.71826,85.30379
34000000,Khusibu,2.5,3,5,1060.975,15,Kathmandu,East,27.71826,85.30379
41000000,Khusibu,3.5,7,7,1437.45,20,Kathmandu,East,27.71826,85.30379
47500000,Khusibu,2.5,2,3,2053.5,13,Kathmandu,West,27.70143,85.32529
24000000,Khumaltar,2.5,4,3,1026.75,13,Lalitpur,West,27.65333,85.32711
32500000,Khumaltar,3,3,4,1026.75,13,Lalitpur,West,27.65333,85.32711
70000000,Khumaltar,3,4,5,3422.5,13,Lalitpur,West,27.65333,85.32711
55000000,Khumaltar,3,4,3,1711.25,13,Lalitpur,West,27.65333,85.32711
46000000,Khumaltar,3,4,5,1540.125,13,Lalitpur,West,27.65333,85.32711
39000000,Khumaltar,3,4,4,1369,13,Lalitpur,West,27.65333,85.32711
40000000,Khumaltar,3,4,6,1540.125,13,Lalitpur,West,27.65333,85.32711
55000000,Khumaltar,3,4,3,1711.25,13,Lalitpur,West,27.65333,85.32711
32000000,Khumaltar,2.5,4,8,1540.12,13,Lalitpur,West,27.65333,85.32711
17500000,Khumaltar,3.5,5,8,2310.18,10,Lalitpur,East,27.65333,85.32711
19500000,Khumaltar,3,5,6,1369,14,Lalitpur,South,27.65333,85.32711
21500000,Khumaltar,2.5,3,3,1048.14,12,Lalitpur,South,27.65333,85.32711
23000000,Khumaltar,3.5,4,4,1326.21875,10,Lalitpur,North East,27.65333,85.32711
36500000,Khumaltar,2.5,4,3,1095.2,13,Lalitpur,East,27.65333,85.32711
36500000,Khumaltar,2.5,4,3,1155.09,13,Lalitpur,East,27.65333,85.32711
39000000,Khumaltar,2.5,4,4,1437.45,14,Lalitpur,South,27.65333,85.32711
39000000,Khumaltar,2.5,4,4,1437.45,16,Lalitpur,East,27.65333,85.32711
42500000,Khumaltar,2.5,4,7,1779.7,18,Lalitpur,West,27.65333,85.32711
42500000,Khumaltar,2.5,4,6,1437.45,20,Lalitpur,East,27.65333,85.32711
50000000,Khumaltar,2.5,3,3,3080.25,20,Lalitpur,South,27.65333,85.32711
55000000,Khumaltar,3,4,3,1711.25,13,Lalitpur,South,27.65333,85.32711
58500000,Khumaltar,3,5,5,3080.25,13,Lalitpur,East,27.65333,85.32711
15000000,Kharibot,3.5,3,5,855.625,18,Lalitpur,North East,27.67008,85.33897
30000000,Kharibot,3.5,4,6,1026.75,10,Lalitpur,North West,27.67008,85.33897
42500000,Kharibot,3,6,7,1711.25,16,Kathmandu,East,27.71312,85.35424
27000000,Khahare,3,6,6,1796.8125,14,Kathmandu,North West,27.64875,85.27514
14800000,Khadkatol,3,2,4,1112.3125,13,Lalitpur,West,38.89037,-77.03196
20000000,Khadka tole,3,3,6,1026.75,13,Lalitpur,West,24.69245,78.4203
27500000,Khadka tole,3,4,5,1369,13,Kathmandu,West,27.79072,85.35983
14200000,Khadka tole,2.5,2,5,1026.75,20,Kathmandu,North East,27.73953,85.3038
27500000,Khadka tole,3,3,6,1711.25,13,Kathmandu,West,27.75626,85.34332
16500000,Khadka tole,2.5,3,2,1711.25,13,Kathmandu,West,27.76409,85.35344
18000000,Khadka tole,2.5,3,4,855.62,13,Kathmandu,West,27.75708,85.34953
24000000,Kavresthali,2,3,5,1454.5625,13,Kathmandu,East,27.72721,85.40825
22000000,Kaushaltar,2.5,2,1,1026.75,13,Bhaktapur,West,27.67651,85.36691
28000000,Kaushaltar,3,3,6,1240.65,13,Bhaktapur,West,27.67651,85.36691
30000000,Kausaltar,3,4,5,2566.875,15,Bhaktapur,East,27.67651,85.36691
32500000,Kausaltar,3,4,6,1369,20,Bhaktapur,South,27.67651,85.36691
32800000,Katunje,3,4,5,1454.5625,13,Bhaktapur,West,27.6663,85.42902
23000000,Katunje,3,2,1,1369,13,Bhaktapur,West,27.6663,85.42902
20500000,Katunje,3,3,4,1026.75,20,Bhaktapur,South East,27.66493,85.40872
35000000,Katunje,2.5,4,5,2738,13,Bhaktapur,North,27.66493,85.40872
24000000,Gongabu,3,3,6,1026.75,13,Kathmandu,West,27.69138,85.28625
17000000,Kathmandu,2.5,2,4,727.28,16,Kathmandu,West,27.69329,85.32227
33000000,Kathmandu,2.5,4,3,1437.45,12,Kathmandu,North,27.69329,85.32227
35000000,Karyabinayak,3,4,3,1026.75,13,Lalitpur,West,27.68614,85.30518
35000000,Karyabinayak,2.5,4,3,1026.75,20,Lalitpur,South,27.63305,85.30423
52500000,Kapan,3,5,4,3080.25,13,Kathmandu,West,27.74123,85.34498
25500000,Kapan,3,2,5,1197.875,13,Kathmandu,West,27.74123,85.34498
24000000,Kapan,3,3,7,1026.75,13,Kathmandu,West,27.74123,85.34498
26300000,Kapan,3,3,6,1711.25,13,Kathmandu,West,27.74123,85.34498
36000000,Kapan,3,5,6,1711.25,13,Kathmandu,West,27.74123,85.34498
17000000,Kapan,2.5,4,5,1026.75,13,Kathmandu,West,27.74123,85.34498
22000000,Kapan,2.5,3,5,1026.75,13,Kathmandu,West,27.74123,85.34498
12500000,Kapan,3,3,3,1026.75,10,Kathmandu,North,27.73996,85.36422
12500000,Kapan,2.5,3,4,684.5,12,Kathmandu,South West,27.73996,85.36422
14000000,Kapan,3,2,2,1197.875,12,Kathmandu,East,27.73996,85.36422
14000000,Kapan,2.5,2,3,1095.2,13,Kathmandu,East,27.73996,85.36422
17000000,Kapan,3,5,4,1026.75,16,Kathmandu,West,27.73996,85.36422
18000000,Kapan,3,3,6,1625.6875,13,Kathmandu,South,27.73996,85.36422
18200000,Kapan,3,5,5,1197.875,13,Kathmandu,East,27.73996,85.36422
20000000,Kapan,3,3,8,1540.12,13,Kathmandu,South East,27.73996,85.36422
22000000,Kapan,3,5,6,1711.25,14,Kathmandu,East,27.73996,85.36422
23500000,Kapan,2.5,3,5,1197.875,10,Kathmandu,South East,27.73996,85.36422
23500000,Kapan,3,5,5,1796.8125,13,Kathmandu,South West,27.73996,85.36422
24000000,Kapan,2.5,5,6,1129.425,12,Kathmandu,West,27.73996,85.36422
24000000,Kapan,2,3,5,1283.4375,13,Kathmandu,East,27.73996,85.36422
24000000,Kapan,3.5,4,7,1197.875,13,Kathmandu,West,27.73996,85.36422
25000000,Kapan,2.5,5,7,1540.125,12,Kathmandu,North East,27.73996,85.36422
26000000,Kapan,3,5,6,1369,14,Kathmandu,East,27.73996,85.36422
26000000,Kapan,2,3,4,1369,14,Kathmandu,North East,27.73996,85.36422
26000000,Kapan,2,2,2,1625.68,10,Kathmandu,North,27.73996,85.36422
26500000,Kapan,2.5,3,5,1369,10,Kathmandu,East,27.73996,85.36422
26500000,Kapan,2.5,5,5,1437.45,13,Kathmandu,East,27.73996,85.36422
27000000,Kapan,2.5,5,5,1369,13,Kathmandu,East,27.73996,85.36422
27200000,Kapan,2.5,3,6,1540.125,13,Kathmandu,East,27.73996,85.36422
27500000,Kapan,2.5,2,5,1197.875,11,Kathmandu,East,27.73996,85.36422
27500000,Kapan,3,5,6,1369,16,Kathmandu,East,27.73996,85.36422
28000000,Kapan,3,3,6,1390.390625,13,Kathmandu,North,27.73996,85.36422
28000000,Kapan,2.5,4,7,1369,13,Kathmandu,East,27.73996,85.36422
28000000,Kapan,2,3,4,1796.8125,14,Kathmandu,South East,27.73996,85.36422
29000000,Kapan,3,1,1,1369,10,Kathmandu,South East,27.73996,85.36422
29500000,Kapan,3,3,7,1732.640625,13,Kathmandu,South,27.73996,85.36422
30000000,Kapan,2.5,1,1,1471.675,15,Kathmandu,South East,27.73996,85.36422
31000000,Kapan,3.5,3,8,1369,12,Kathmandu,North,27.73996,85.36422
31000000,Kapan,2.5,4,5,1625.6875,12,Kathmandu,West,27.73996,85.36422
32000000,Kapan,2.5,4,5,1369,13,Kathmandu,South East,27.73996,85.36422
32500000,Kapan,3,3,6,1813.925,13,Kathmandu,South East,27.73996,85.36422
33000000,Kapan,3,3,6,1540.125,13,Kathmandu,East,27.73996,85.36422
35500000,Kapan,2.5,1,5,1403.225,13,Kathmandu,West,27.73996,85.36422
36000000,Kapan,3.5,5,6,1711.25,13,Kathmandu,North,27.73996,85.36422
37000000,Kapan,3.5,4,7,2087.725,20,Kathmandu,East,27.73996,85.36422
39000000,Kapan,3.5,3,6,1095.2,12,Kathmandu,East,27.73996,85.36422
40000000,Kapan,2,5,5,2053.5,20,Kathmandu,East,27.73996,85.36422
